level	group	se	rank	jsd	fdr	nearest_gene	dist_kb	identity	cn_mean	dropped
OncotreePrimaryDisease	Esophagogastric Adenocarcinoma	USE_6123	1	0.2626559954739803	2.392408917703771e-236	FGFR2	29		16.683	True
OncotreePrimaryDisease	Esophagogastric Adenocarcinoma	USE_6122	3	0.3710189055387142	1.553646180223948e-119	FGFR2	15		16.683	True
line	A253	USE_7354	14	0.6127599691703283	1.267900069273396e-207	SMIM38	11		16.408	True
line	A253	USE_7355	1	0.5356813986301855	0.0	SMIM38	15		16.408	True
line	NCIH1963	USE_950	9	0.5012724491978429	0.0	TRIT1	15		16.201	True
line	KURAMOCHI	USE_8958	7	0.5291469508508729	0.0	BCAT1	9		15.669	True
line	KURAMOCHI	USE_8961	6	0.5102821742550815	0.0	IRAG2	80		15.669	True
line	KURAMOCHI	USE_8957	13	0.5570910357248264	0.0	BCAT1	16		15.669	True
line	U937	USE_22631	7	0.5727590736587311	1.163096393414338e-40	DLX2	176		15.649	True
line	U937	USE_22638	5	0.5723765100078753	5.908573127399368e-41	ITGA6	72		15.649	True
line	U937	USE_22641	1	0.5188095705970324	9.461643073636858e-93	ITGA6	47		15.649	True
OncotreeSubtype	Stomach Adenocarcinoma	USE_6108	13	0.3837846583632566	6.339674289319601e-140	WDR11	99		15.582	True
OncotreeSubtype	Stomach Adenocarcinoma	USE_6111	5	0.3407557845708697	3.4432922054585174e-188	WDR11	190		15.582	True
OncotreeSubtype	Stomach Adenocarcinoma	USE_40010	4	0.3195833023084243	1.4731786274018304e-214	POU5F1B	138		15.491	True
line	HCC95	USE_6856	11	0.5893046852257482	0.0	FJX1	20		15.484	True
line	SJSA1	USE_10027	4	0.2730033019930185	0.0	KERA	0		15.455	True
line	5637	USE_33566	12	0.5709244850590854	1.1836034981293463e-283	PRL	68		15.387	True
line	NCIH510	USE_869	14	0.543971952202255	0.0	GRIK3	81		15.382	True
line	NCIH510	USE_872	2	0.468518998392876	0.0	GRIK3	19		15.382	True
line	NCIH510	USE_864	3	0.4823648781338509	0.0	GRIK3	208		15.382	True
line	NCIH510	USE_866	4	0.5097125108998178	0.0	GRIK3	143		15.382	True
line	NCIH510	USE_873	6	0.5175920330256881	0.0	GRIK3	53		15.382	True
line	NCIH510	USE_871	5	0.5099247159729177	0.0	GRIK3	50		15.382	True
line	NCIH510	USE_868	12	0.5401404504199909	0.0	GRIK3	85		15.382	True
line	NCIH510	USE_870	1	0.4321325678189668	0.0	GRIK3	62		15.382	True
line	A253	USE_7363	13	0.6125286955913927	5.847813251014347e-209	MYEOV	53		15.059	True
OncotreePrimaryDisease	Embryonal Tumor	USE_12457	2	0.153499555578311	0.0	OTX2	0		14.642	True
OncotreePrimaryDisease	Embryonal Tumor	USE_12459	8	0.2264387838663399	6.082725720472978e-264	OTX2	88		14.642	True
OncotreePrimaryDisease	Embryonal Tumor	USE_12458	4	0.1603231567082379	0.0	OTX2	80		14.642	True
OncotreePrimaryDisease	Embryonal Tumor	USE_12451	15	0.2640527734980698	5.3387105189881007e-219	OTX2	77		14.642	True
OncotreePrimaryDisease	Embryonal Tumor	USE_12456	10	0.2338465285961783	8.269750912354492e-255	OTX2	2		14.642	True
OncotreePrimaryDisease	Embryonal Tumor	USE_12453	9	0.2337842238181883	7.198538666007965e-255	OTX2	52		14.642	True
line	THP1	USE_961	15	0.6071599460577294	5.031122555940599e-113	PPT1	10		14.631	True
line	THP1	USE_960	4	0.5680119141200619	2.6272891267284625e-258	PPT1	7		14.631	True
line	NCIN87	USE_16745	13	0.6027414804195949	7.195328732188566e-250	NEUROD2	32		14.554	True
line	NCIN87	USE_16743	1	0.5330325232855082	0.0	CDK12	20		14.554	True
line	THP1	USE_989	7	0.576097849702939	1.9629212559299545e-223	RIMS3	40		14.55	True
OncotreeLineage	CNS/Brain	USE_39992	10	0.2587929904356524	2.8040243503101778e-123	POU5F1B	52		14.478	True
line	ASPC1	USE_37015	5	0.6029345974646684	7.086756409757623e-174	SMURF1	39		14.319	True
line	SKBR3	USE_39740	1	0.5162691644774412	0.0	SNTB1	26		14.274	True
line	UACC812	USE_16751	15	0.5995058419207447	3.8237222446596495e-264	PNMT	1		14.263	True
line	ASPC1	USE_37016	13	0.6170543703924332	1.9187669183886762e-118	SMURF1	26		13.795	True
line	DMS273	USE_1014	5	0.4934730412156992	0.0	FOXO6	10		13.569	True
line	DMS273	USE_1015	7	0.5240929460527657	0.0	FOXO6	29		13.569	True
line	DMS273	USE_1013	9	0.5649425098927205	0.0	FOXO6	10		13.569	True
line	PANC1	USE_19630	4	0.6023797375985919	1.981980660650365e-272	RPS16	4		13.539	True
line	PANC1	USE_19629	1	0.5771183484319711	0.0	RPS16	5		13.539	True
line	NCIH2171	USE_38915	11	0.4774477878129731	0.0	ASPH	14		12.989	True
line	NCIH2171	USE_38914	13	0.4832106291952064	0.0	ASPH	62		12.989	True
line	NCIH2171	USE_38916	10	0.4716368509600511	0.0	ASPH	11		12.989	True
line	MG63	USE_40657	11	0.581172232511677	3.0781454486434298e-109	NFIB	39		12.754	True
line	MG63	USE_40650	13	0.5818590232356159	8.945180859858236e-108	NFIB	429		12.754	True
line	MG63	USE_40649	12	0.5817536879253208	5.341853761564175e-108	NFIB	424		12.754	True
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	USE_7402	10	0.1026343681777916	0.0	ANO1	31		12.695	True
line	FADU	USE_7402	8	0.2576816219701049	0.0	ANO1	31		12.695	True
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	USE_7397	1	0.0539072628071996	0.0	ANO1	61		12.695	True
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	USE_7406	3	0.0676546014245328	0.0	FADD	12		12.695	True
line	FADU	USE_7397	1	0.1657905265403477	0.0	ANO1	61		12.695	True
line	FADU	USE_7406	3	0.1857690206307408	0.0	FADD	12		12.695	True
OncotreeLineage	Esophagus/Stomach	USE_6116	14	0.3838459002706585	1.3075106608931984e-55	FGFR2	225		12.502	True
OncotreeLineage	Esophagus/Stomach	USE_6125	7	0.3614489841322079	2.3843236184732383e-67	FGFR2	58		12.502	True
OncotreeLineage	Esophagus/Stomach	USE_6126	6	0.3611591536378262	1.6566210984193196e-67	FGFR2	64		12.502	True
OncotreeLineage	Esophagus/Stomach	USE_6121	9	0.3736015392642663	7.600189976239166e-61	FGFR2	13		12.502	True
OncotreeLineage	Esophagus/Stomach	USE_6120	5	0.3378367076328721	6.312300984782988e-81	FGFR2	14		12.502	True
OncotreeLineage	Esophagus/Stomach	USE_6123	1	0.2128966211835798	4.239651549095281e-174	FGFR2	29		12.502	True
OncotreeLineage	Esophagus/Stomach	USE_6114	12	0.3796041847340531	9.442525781532253e-58	FGFR2	235		12.502	True
OncotreeLineage	Esophagus/Stomach	USE_6122	3	0.3187427597037706	8.178935216252574e-93	FGFR2	15		12.502	True
line	AU565	USE_39755	5	0.5614137171948583	0.0	SNTB1	426		12.344	True
line	AU565	USE_39740	1	0.4958388378315074	0.0	SNTB1	26		12.344	True
line	AU565	USE_39760	3	0.5608422333469562	0.0	HAS2	462		12.344	True
line	NCIH446	USE_40666	14	0.4427350585054349	0.0	NFIB	197		12.317	True
line	NCIH446	USE_40667	3	0.3757281395872136	0.0	ZDHHC21	185		12.317	True
line	NCIH446	USE_40669	4	0.3916938205764164	0.0	ZDHHC21	171		12.317	True
line	NCIH446	USE_40668	12	0.4366554015046378	0.0	ZDHHC21	167		12.317	True
line	NCIH446	USE_40665	5	0.3969450696208296	0.0	NFIB	161		12.317	True
line	SF268	USE_7973	7	0.5365237263316519	0.0	DDX10	222		12.284	True
line	SF268	USE_7974	2	0.5138378693998388	0.0	DDX10	231		12.284	True
line	THP1	USE_958	10	0.589448201162767	2.130944660772944e-171	CAP1	3		12.179	True
line	CAL120	USE_9776	12	0.5823726063732875	0.0	CCT2	30		12.11	True
line	CAL120	USE_9774	13	0.5843263807842614	0.0	FRS2	5		12.11	True
line	CAL120	USE_9775	7	0.5670136855274583	0.0	FRS2	9		12.11	True
line	CAL120	USE_9778	6	0.5591674683922913	0.0	CCT2	23		12.11	True
line	BT474	USE_16743	11	0.570304442872519	0.0	CDK12	20		11.918	True
line	DMS273	USE_951	13	0.5935976323567944	1.2116352561071342e-205	MYCL	4		11.906	True
line	THP1	USE_973	2	0.5458768263702303	0.0	COL9A2	29		11.788	True
line	THP1	USE_977	1	0.5431515910240284	0.0	SMAP2	15		11.788	True
line	THP1	USE_971	13	0.6018313078165439	2.624665502753413e-129	SMAP2	14		11.788	True
line	THP1	USE_979	8	0.5761949287953247	4.9713390242129055e-223	ZFP69B	35		11.788	True
line	THP1	USE_978	6	0.5750199957034537	6.185737455176064e-228	ZFP69B	34		11.788	True
line	THP1	USE_972	3	0.5458768263702303	0.0	COL9A2	30		11.788	True
line	NCIH82	USE_39334	4	0.5458707797753052	0.0	CPQ	6		11.749	True
line	NCIH3122	USE_12198	4	0.507748157554185	0.0	MBIP	70		11.579	True
line	NCIH3122	USE_12197	7	0.5369807115738332	0.0	MBIP	85		11.579	True
line	NCIH3122	USE_12199	3	0.494479660323799	0.0	MBIP	40		11.579	True
line	LPS141	USE_2883	7	0.5847129344223477	1.0742541387923071e-168	ILDR2	1		11.54	True
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_2883	8	0.4548126737532366	4.274252695671425e-90	ILDR2	1		11.54	True
OncotreePrimaryDisease	Liposarcoma	USE_2883	8	0.3793233916297639	3.7082988264387603e-68	ILDR2	1		11.54	True
line	5637	USE_33533	13	0.5767852121371009	5.860372476912805e-255	CDKAL1	340		11.444	True
line	5637	USE_33534	10	0.5588771737075524	0.0	SOX4	325		11.444	True
line	5637	USE_33523	15	0.5922654922394834	1.4867953484121473e-186	CDKAL1	119		11.444	True
line	DMS273	USE_932	6	0.5221239799779986	0.0	PABPC4	9		11.37	True
line	MCF7	USE_24546	13	0.6138947034986444	1.2579971208626931e-158	SULF2	354		11.281	True
line	NGP	USE_9602	7	0.4812378418955304	0.0	SLC16A7	470		10.852	True
line	NGP	USE_9603	3	0.4386510449157796	0.0	SLC16A7	910		10.852	True
line	FADU	USE_7426	2	0.1789434451923114	0.0	CTTN	219		10.601	True
line	FADU	USE_7433	14	0.2909586409785962	0.0	SHANK2	2		10.601	True
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	USE_7426	2	0.0591131797313443	0.0	CTTN	219		10.601	True
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	USE_7433	15	0.116824667975666	0.0	SHANK2	2		10.601	True
line	HCC44	USE_40058	7	0.633204915389293	1.7034753369976743e-132	MYC	445		10.577	True
line	HCC44	USE_40068	8	0.6353585429092048	7.946203701275626e-122	MYC	544		10.577	True
line	HCC44	USE_40055	9	0.6355647993664788	7.914542573140851e-121	MYC	401		10.577	True
line	HCC44	USE_40060	3	0.6046910999794061	3.6642185e-316	MYC	446		10.577	True
line	HCC44	USE_40059	4	0.6136390518942281	4.9973770422704825e-250	MYC	444		10.577	True
line	AU565	USE_39140	6	0.5619444398855973	0.0	ZNF704	58		10.534	True
line	AU565	USE_39139	7	0.5661454698044819	0.0	ZNF704	8		10.534	True
line	AU565	USE_39138	2	0.549247324220612	0.0	ZNF704	7		10.534	True
line	SJSA1	USE_10271	10	0.4647024716855885	0.0	APPL2	7		10.493	True
line	DMS273	USE_952	11	0.572966082085879	9.611595318354206e-308	MYCL	15		10.451	True
line	SNU1750	USE_26949	5	0.4488638582546392	0.0	CTNNB1	20		10.383	True
line	SF268	USE_7957	15	0.5533649202675874	2.236591782666715e-276	EXPH5	11		10.375	True
line	SNU1750	USE_26950	6	0.4488638582546392	0.0	CTNNB1	19		10.374	True
line	NCIH2171	USE_38911	4	0.4273617276924134	0.0	CLVS1	134		10.371	True
line	NCIH2171	USE_38907	3	0.4133730358856911	0.0	CLVS1	66		10.371	True
line	NCIH2171	USE_38908	5	0.4297794014130267	0.0	CLVS1	97		10.371	True
line	NCIH2171	USE_38913	9	0.4684047281079228	0.0	ASPH	112		10.371	True
line	NCIH2171	USE_38904	6	0.4451620834214808	0.0	CLVS1	43		10.371	True
line	NCIH2171	USE_38909	2	0.4005907586362545	0.0	CLVS1	99		10.371	True
line	NCIH2171	USE_38895	7	0.4595674599304069	0.0	CHD7	193		10.371	True
line	NCIH2171	USE_38906	8	0.4658780470922849	0.0	CLVS1	9		10.371	True
line	NCIH2171	USE_38902	15	0.4985057656170121	0.0	CLVS1	139		10.371	True
line	NCIH2171	USE_38903	1	0.3905001384779112	0.0	CLVS1	124		10.371	True
line	DMS273	USE_895	10	0.5727014702653402	3.463516411611306e-309	UTP11	3		10.294	True
line	UPCISCC152	USE_41441	3	0.4614724837263979	0.0	FOXE1	3		10.249	True
line	UPCISCC152	USE_41442	2	0.4384081607180524	0.0	FOXE1	8		10.249	True
OncotreeSubtype	Colon Adenocarcinoma	USE_39987	4	0.5322580930855199	1.1223445454122586e-50	POU5F1B	123		10.099	True
OncotreeSubtype	Colon Adenocarcinoma	USE_39990	11	0.5527284112790356	6.092449976654609e-36	POU5F1B	105		10.099	True
line	SKBR3	USE_39140	2	0.5417925805589967	0.0	ZNF704	58		10.048	True
line	BC3	USE_10338	2	0.5599276467536463	0.0	SELPLG	3		10.004	True
line	PANC1	USE_19634	3	0.59577528017454	1.92265e-318	DLL3	3		9.966	True
line	MKN7	USE_16757	3	0.5932918856369668	0.0	GRB7	27		9.913	True
line	MKN7	USE_16758	6	0.6016445075851438	5.502793181053924e-309	IKZF3	22		9.913	True
line	HGC27	USE_39848	10	0.4761457112784878	0.0	FAM91A1	41		9.894	True
line	MG63	USE_40225	1	0.5274477736448919	1.7999853930860945e-254	ST3GAL1	233		9.809	True
line	MG63	USE_40231	10	0.580027827363662	1.063978693150675e-111	ST3GAL1	338		9.809	True
line	NCIH460	USE_40081	12	0.5771515986922638	8.102225516515612e-155	MYC	816		9.725	True
line	NCIH460	USE_40082	11	0.5767620258639861	5.77993566946373e-156	MYC	818		9.725	True
line	NCIH460	USE_40078	6	0.5687334187546714	1.4753146436522077e-180	MYC	775		9.725	True
line	NCIH460	USE_40091	5	0.568170677631913	2.3832067195216473e-182	MYC	995		9.725	True
line	NCIH460	USE_40077	4	0.5653227951464959	1.4978547835037005e-191	MYC	779		9.725	True
line	NCIH460	USE_40068	15	0.5847864137930332	3.4541299768729024e-133	MYC	544		9.725	True
line	MCF7	USE_27314	12	0.6136043449480607	5.97015885660197e-160	PRICKLE2	111		9.502	True
OncotreePrimaryDisease	Colorectal Adenocarcinoma	USE_39990	6	0.4735969942938232	2.461132730123195e-40	POU5F1B	105		9.498	True
OncotreeLineage	Bowel	USE_39990	7	0.4012358987436868	7.847418565398543e-29	POU5F1B	105		9.498	True
line	DETROIT562	USE_7881	5	0.6006617600571504	2.6903564617947844e-106	MMP3	2		9.479	True
OncotreeSubtype	Oropharynx Squamous Cell Carcinoma	USE_7881	5	0.4759132364929977	1.7203217754438877e-64	MMP3	2		9.479	True
line	MG63	USE_40676	3	0.5443113468282454	2.398179758929918e-202	ZDHHC21	6		9.442	True
line	MG63	USE_40674	8	0.5773822347984185	1.7104668240062046e-117	ZDHHC21	97		9.442	True
line	NIHOVCAR3	USE_19629	12	0.5805234888071562	5.73573675322434e-246	RPS16	5		9.43	True
OncotreeSubtype	Oropharynx Squamous Cell Carcinoma	USE_7880	11	0.5139072477330121	4.852308829533719e-41	MMP1	4		9.396	True
line	DETROIT562	USE_7880	14	0.6205820626487357	2.4560531700998997e-61	MMP1	4		9.396	True
line	DETROIT562	USE_7882	1	0.5828573829505912	5.906891538953505e-157	MMP3	14		9.36	True
OncotreeSubtype	Oropharynx Squamous Cell Carcinoma	USE_7882	1	0.4280902546278071	1.4190938121651935e-101	MMP3	14		9.36	True
line	IMR32	USE_21371	3	0.3040498373027934	0.0	MEIS1	79		9.344	True
line	IMR32	USE_21377	13	0.3564097965604391	0.0	MEIS1	213		9.344	True
line	IMR32	USE_21375	5	0.3209081452998438	0.0	MEIS1	194		9.344	True
line	DETROIT562	USE_7886	6	0.6049098798934088	1.1403068018316379e-95	MMP13	25		9.341	True
line	DETROIT562	USE_7885	3	0.5998966246573463	2.860318106627037e-108	MMP13	0		9.341	True
OncotreeSubtype	Oropharynx Squamous Cell Carcinoma	USE_7886	6	0.4876169976227859	1.069640389667213e-56	MMP13	25		9.341	True
OncotreeSubtype	Oropharynx Squamous Cell Carcinoma	USE_7885	4	0.4665722888856083	4.497869893307929e-71	MMP13	0		9.341	True
line	MDAMB134VI	USE_7379	11	0.592904050380076	3.1695066786536363e-239	CCND1	7		9.316	True
line	MDAMB134VI	USE_7373	7	0.586788118775143	1.061145876671451e-271	CCND1	123		9.302	True
line	MDAMB134VI	USE_7372	3	0.5541103193870021	0.0	CCND1	124		9.302	True
OncotreeSubtype	Stomach Adenocarcinoma	USE_6841	6	0.3493365198513939	5.400575827977361e-178	SLC1A2	74		9.09	True
line	MDAMB134VI	USE_7370	5	0.5687130559993313	0.0	CCND1	164		9.068	True
line	SUMB002	USE_12482	5	0.3072540820355924	0.0	ARMH4	104		9.031	True
line	SUMB002	USE_12483	3	0.2909420205434039	0.0	ARMH4	109		9.031	True
OncotreeSubtype	Medulloblastoma, NOS	USE_12482	4	0.1240147348928752	0.0	ARMH4	104		9.031	True
line	KURAMOCHI	USE_9002	8	0.529723777883667	0.0	RASSF8	86		8.964	True
line	BT474	USE_24798	9	0.5637555156696166	0.0	SPO11	29		8.892	True
OncotreeSubtype	Oropharynx Squamous Cell Carcinoma	USE_7877	3	0.4597470392252747	4.3700019226464966e-76	MMP20	32		8.876	True
line	DETROIT562	USE_7877	4	0.6006195255921642	2.0957669217697265e-106	MMP20	32		8.876	True
line	SF268	USE_7976	1	0.4872016119744023	0.0	C11orf87	6		8.841	True
line	SF268	USE_7975	5	0.5261034981571457	0.0	C11orf87	2		8.841	True
line	NCIN87	USE_16757	9	0.5929779638076245	3.5643466812e-313	GRB7	27		8.817	True
line	NCIN87	USE_16759	12	0.6003012132451021	5.072547171377891e-265	IKZF3	13		8.817	True
line	NCIN87	USE_16760	5	0.5867725063111364	0.0	IKZF3	6		8.817	True
line	NGP	USE_10611	15	0.5458348263637403	0.0	HPD	21		8.802	True
OncotreeSubtype	Lung Squamous Cell Carcinoma	USE_6834	8	0.5158112602264807	1.2927046898961398e-98	CD44	44		8.737	True
OncotreeSubtype	Lung Squamous Cell Carcinoma	USE_6835	1	0.4194737615542655	2.164336475605853e-277	CD44	27		8.737	True
OncotreeSubtype	Lung Squamous Cell Carcinoma	USE_6833	7	0.5155416737995087	5.461248816803704e-99	CD44	52		8.737	True
line	SKBR3	USE_40015	15	0.5719711443377999	0.0	MYC	162		8.733	True
line	HCC1143	USE_19233	3	0.5980824978905508	6.320738531308238e-245	EPHX3	16		8.711	True
line	SW620	USE_40084	10	0.5458207037807798	0.0	MYC	846		8.586	True
line	SF268	USE_7827	8	0.5440451219049073	1.1267503e-317	CNTN5	175		8.579	True
line	DMS53	USE_8564	9	0.580426280817494	4.808179916325082e-129	PRMT8	84		8.563	True
line	DMS53	USE_8563	1	0.558818725753672	1.7154225450259238e-189	PRMT8	119		8.563	True
line	UACC812	USE_16777	9	0.5891100397337057	0.0	RARA	1		8.563	True
line	DMS53	USE_8567	12	0.5865653585960511	5.454342082919081e-114	PRMT8	10		8.563	True
line	HGC27	USE_39799	7	0.460416704536064	0.0	ZHX2	340		8.496	True
OncotreePrimaryDisease	Liposarcoma	USE_9824	4	0.3322299844961368	1.1081687821020297e-93	TMEM19	35		8.453	True
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_9824	3	0.4112211559518199	5.932112640553858e-131	TMEM19	35		8.453	True
line	LPS141	USE_9824	2	0.559910939002305	6.388029994164772e-263	TMEM19	35		8.453	True
OncotreeSubtype	Oral Cavity Squamous Cell Carcinoma	USE_41445	7	0.5313647605081855	1.5984173594149238e-74	TRMO	7		8.448	True
OncotreeSubtype	Oral Cavity Squamous Cell Carcinoma	USE_41444	1	0.4168120106343888	7.080803828580123e-257	TRMO	25		8.448	True
line	NCIH3122	USE_12078	14	0.5631277259076664	0.0	PRKD1	81		8.443	True
line	NCIH3122	USE_12082	1	0.4877292015197632	0.0	PRKD1	17		8.443	True
line	NCIH3122	USE_12079	13	0.5583377900458864	0.0	PRKD1	78		8.443	True
line	NCIH3122	USE_12080	2	0.4925053389889832	0.0	PRKD1	62		8.443	True
line	DETROIT562	USE_7864	11	0.619373940671393	1.0391575920076632e-63	YAP1	53		8.426	True
line	MKN1	USE_8988	1	0.4949082199356416	0.0	LMNTD1	141		8.417	True
OncotreeSubtype	Adenosquamous Carcinoma of the Stomach	USE_8984	14	0.4198820249344727	4.182109629000911e-71	LMNTD1	38		8.417	True
line	MKN1	USE_8991	7	0.5538984787515662	1.36359644588902e-168	LMNTD1	169		8.417	True
line	MKN1	USE_8990	6	0.5494715005438093	1.6818911611663081e-180	LMNTD1	159		8.417	True
line	MKN1	USE_8992	4	0.5362260972036703	1.434284016233936e-218	LMNTD1	164		8.417	True
OncotreeSubtype	Adenosquamous Carcinoma of the Stomach	USE_8988	1	0.313414844627552	5.060669947879561e-149	LMNTD1	141		8.417	True
line	MKN1	USE_8983	5	0.539284500364172	1.8652523814322785e-209	LMNTD1	30		8.417	True
OncotreeSubtype	Adenosquamous Carcinoma of the Stomach	USE_8990	5	0.3835684992559224	1.82001843963624e-94	LMNTD1	159		8.417	True
OncotreeSubtype	Adenosquamous Carcinoma of the Stomach	USE_8983	4	0.3676618202577464	9.45693126877678e-106	LMNTD1	30		8.417	True
OncotreeSubtype	Adenosquamous Carcinoma of the Stomach	USE_8991	6	0.3903171526645602	7.16588773444222e-90	LMNTD1	169		8.417	True
OncotreeSubtype	Adenosquamous Carcinoma of the Stomach	USE_8992	3	0.3651097842024329	1.2863833704790308e-107	LMNTD1	164		8.417	True
line	DMS273	USE_919	12	0.5904977066164159	1.1362496910041832e-219	NDUFS5	3		8.416	True
line	THP1	USE_955	9	0.5881487152011171	3.6906330800026255e-176	MFSD2A	29		8.41	True
line	CAL120	USE_9582	3	0.5529202833855588	0.0	ATP23	135		8.39	True
line	CAL120	USE_9583	1	0.5466789881735654	0.0	ATP23	216		8.39	True
line	MDAMB134VI	USE_38599	2	0.5531185395042583	0.0	FGFR1	155		8.383	True
line	MDAMB134VI	USE_38595	1	0.54174328066595	0.0	FGFR1	75		8.383	True
OncotreePrimaryDisease	Esophagogastric Adenocarcinoma	USE_40016	13	0.4194217451824655	3.714028023487194e-80	MYC	152		8.372	True
line	SKBR3	USE_39609	5	0.5563437115957236	0.0	TRPS1	228		8.268	True
line	SKBR3	USE_39616	10	0.5693289923565694	0.0	TRPS1	360		8.268	True
line	SKBR3	USE_39612	7	0.5656917963875988	0.0	TRPS1	258		8.268	True
line	SKBR3	USE_39611	11	0.5698202738742564	0.0	TRPS1	254		8.268	True
line	SKBR3	USE_39607	8	0.5666002350937094	0.0	TRPS1	170		8.268	True
line	SKBR3	USE_39617	4	0.5470871259624684	0.0	TRPS1	378		8.268	True
line	SKBR3	USE_39602	14	0.5715745831385137	0.0	TRPS1	84		8.268	True
OncotreeSubtype	Medulloblastoma, NOS	USE_12478	5	0.1344870824702652	0.0	SLC35F4	87		8.239	True
OncotreeSubtype	Medulloblastoma, NOS	USE_12480	7	0.1411591289059715	0.0	ARMH4	186		8.239	True
line	SUMB002	USE_12478	6	0.3167437453237871	0.0	SLC35F4	87		8.239	True
line	SUMB002	USE_12480	7	0.317811291777029	0.0	ARMH4	186		8.239	True
line	MG63	USE_39641	5	0.5680933369886348	5.286027820554004e-139	SLC30A8	26		8.231	True
line	MG63	USE_39642	6	0.5686362182882823	1.0721532944243952e-137	SLC30A8	22		8.231	True
line	AU565	USE_39824	14	0.5893073805722453	0.0	FAM83A	11		8.204	True
line	AU565	USE_40015	8	0.5701704704286221	0.0	MYC	162		8.199	True
line	ASPC1	USE_36994	9	0.6145334969718084	1.4694788423746766e-127	LMTK2	25		8.182	True
OncotreeSubtype	Lung Squamous Cell Carcinoma	USE_6843	12	0.5369531519479304	1.6108411456555085e-71	SLC1A2	60		8.135	True
OncotreeSubtype	Lung Squamous Cell Carcinoma	USE_6844	10	0.5295936079894692	1.868318125441367e-80	SLC1A2	59		8.135	True
line	RH30	USE_9559	11	0.5886931991307072	6.592981342066879e-209	STAC3	25		8.062	True
OncotreeSubtype	Adenosquamous Carcinoma of the Stomach	USE_8998	10	0.4021918570266711	4.5414023771216034e-82	RASSF8	189		8.045	True
OncotreeSubtype	Adenosquamous Carcinoma of the Stomach	USE_9001	11	0.4040524236369717	7.046586300810969e-81	RASSF8	92		8.045	True
line	MKN1	USE_9000	2	0.5306106478195427	8.283949999481511e-236	RASSF8	94		8.045	True
OncotreeSubtype	Adenosquamous Carcinoma of the Stomach	USE_9000	2	0.3545092119437915	1.4851304812507484e-115	RASSF8	94		8.045	True
line	MKN1	USE_8998	10	0.5632605271084372	9.485727971505543e-145	RASSF8	189		8.045	True
line	MKN1	USE_9001	9	0.5616535168762022	1.0317483351980044e-148	RASSF8	92		8.045	True
line	HUH7	USE_12116	3	0.5230702915762442	0.0	ARHGAP5	150		8.042	True
