level	group	se	rank	jsd	fdr	nearest_gene	dist_kb	identity	cn_mean
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_38750	9	0.5492002919469334	0.38420495757462625	PXDNL	523		1.429
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_33136	10	0.5520698969902779	0.3936995506266152	SLC22A23	27		1.161
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_23687	11	0.5531557311045646	0.397093326474977	SIRPG	75		1.154
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_40090	12	0.5543842657357319	0.4010526680914096	MYC	945		1.888
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_31172	13	0.556132335387594	0.4068067554297003	C1QTNF3-AMACR	322		1.597
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_18597	14	0.5586857656136743	0.4157348272267506	TXNL1	480		0.889
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_16301	15	0.559960587072751	0.4208476258369263	ELAC2	25		1.293
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_39608	1	0.5463309771318783	0.2618938340062106	TRPS1	178		1.785
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_28388	2	0.5498171147150948	0.26249999388724604	RARRES1	17		1.393
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_39607	3	0.5503821357787526	0.26249999388724604	TRPS1	170		1.785
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_39606	4	0.5525878488759727	0.26249999388724604	TRPS1	161		1.785
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_30890	5	0.554423427453671	0.2637239521920772	IRX2	31		1.666
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_39629	6	0.554538371782362	0.26379847031130244	EIF3H	249		2.083
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_39620	7	0.5618205496022078	0.26637284221460616	EIF3H	532		1.785
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_16703	8	0.5636824631794006	0.26678879253115867	MRPL45	10		1.048
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_39605	9	0.5645796354948845	0.26766581009348217	TRPS1	169		1.785
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_19230	10	0.5650212946936786	0.2691165255835231	OR1I1	14		1.641
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_39639	11	0.5652196337468497	0.26951709633953536	AARD	9		2.169
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_16743	12	0.5700617217859146	0.2746706910773789	CDK12	20		3.429
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_40637	13	0.5708588771303345	0.2765932605503795	MPDZ	296		1.304
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_22081	14	0.5734866381531554	0.2799990151976151	EN1	11		0.889
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_20252	15	0.5764706153848347	0.2850053485934462	RNF144A	780		0.972
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_15432	1	0.39412794865732304	0.2606418858224069	FTO	164		2.534
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_38595	2	0.397121462158898	0.2606418858224069	FGFR1	75		5.537
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_38637	3	0.40074361973098227	0.2606418858224069	TCIM	251		2.552
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_7595	4	0.41409761235333853	0.2606418858224069	THRSP	3		2.83
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_7372	5	0.44210705623646185	0.2606418858224069	CCND1	124		4.349
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_42158	6	0.44327932630949574	0.2606418858224069	PPP1R26	90		0.965
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_20580	7	0.4471179252723692	0.2616541292452891	RHOB	26		1.422
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_42159	8	0.4486393177614154	0.2616541292452891	PPP1R26	85		0.965
